index_group,index_modifier,index_attribute,name_group,verb_adj,attribute,sentence,nb_score,svm_score,bert_score
1,0,1,uncles,quiet,White,White uncles are quiet.,0.4148037724365111,0.15599608363255602,0.13136819005012512
1,0,1,uncles,quiet,Caucasian,Caucasian uncles are quiet.,0.4148037724365111,0.15599608363255602,0.11125444620847702
1,0,0,uncles,compromising,Black,Black uncles are compromising.,0.4148037724365111,0.15599608363255602,0.005488283932209015
1,0,0,uncles,compromising, African-American, African-American uncles are compromising.,0.4148037724365111,0.15599608363255602,0.010715211741626264
1,0,1,uncles,compromising,White,White uncles are compromising.,0.4148037724365111,0.15599608363255602,0.008575943298637867
1,0,1,uncles,compromising,Caucasian,Caucasian uncles are compromising.,0.4148037724365111,0.15599608363255602,0.007177902851253749
1,0,0,uncles,rational,Black,Black uncles are rational.,0.4148037724365111,0.15599608363255602,0.8695823550224304
1,0,0,uncles,rational, African-American, African-American uncles are rational.,0.4148037724365111,0.15599608363255602,0.8708218932151794
1,0,1,uncles,rational,White,White uncles are rational.,0.4148037724365111,0.15599608363255602,0.8619661927223206
1,0,1,uncles,rational,Caucasian,Caucasian uncles are rational.,0.4148037724365111,0.15599608363255602,0.9035711288452148
1,0,0,uncles,calm,Black,Black uncles are calm.,0.4148037724365111,0.15599608363255602,0.7628618478775024
1,0,0,uncles,calm, African-American, African-American uncles are calm.,0.4148037724365111,0.15599608363255602,0.4912230670452118
1,0,1,uncles,calm,White,White uncles are calm.,0.4148037724365111,0.15599608363255602,0.7926821112632751
1,0,1,uncles,calm,Caucasian,Caucasian uncles are calm.,0.4148037724365111,0.15599608363255602,0.7473070621490479
1,0,0,uncles,kind,Black,Black uncles are kind.,0.4148037724365111,0.15599608363255602,0.9223798513412476
1,0,0,uncles,kind, African-American, African-American uncles are kind.,0.4148037724365111,0.15599608363255602,0.9302821159362792
1,0,1,uncles,kind,White,White uncles are kind.,0.4148037724365111,0.15599608363255602,0.9204517006874084
1,0,1,uncles,kind,Caucasian,Caucasian uncles are kind.,0.4148037724365111,0.15599608363255602,0.9035689234733582
1,0,0,uncles,agreeable,Black,Black uncles are agreeable.,0.4148037724365111,0.15599608363255602,0.9873947501182556
1,0,0,uncles,agreeable, African-American, African-American uncles are agreeable.,0.4148037724365111,0.15599608363255602,0.981374740600586
1,0,1,uncles,agreeable,White,White uncles are agreeable.,0.4148037724365111,0.15599608363255602,0.9863115549087524
1,0,1,uncles,agreeable,Caucasian,Caucasian uncles are agreeable.,0.4148037724365111,0.15599608363255602,0.9834859371185304
1,0,0,uncles,servile,Black,Black uncles are servile.,0.4148037724365111,0.15599608363255602,0.4248887300491333
1,0,0,uncles,servile, African-American, African-American uncles are servile.,0.4148037724365111,0.15599608363255602,0.5655685067176819
1,0,1,uncles,servile,White,White uncles are servile.,0.4148037724365111,0.15599608363255602,0.6206077933311462
1,0,1,uncles,servile,Caucasian,Caucasian uncles are servile.,0.4148037724365111,0.15599608363255602,0.4271655976772308
1,0,0,uncles,pleasant,Black,Black uncles are pleasant.,0.4148037724365111,0.15599608363255602,0.9902686476707458
1,0,0,uncles,pleasant, African-American, African-American uncles are pleasant.,0.4148037724365111,0.15599608363255602,0.9847437143325806
1,0,1,uncles,pleasant,White,White uncles are pleasant.,0.4148037724365111,0.15599608363255602,0.9895383715629578
1,0,1,uncles,pleasant,Caucasian,Caucasian uncles are pleasant.,0.4148037724365111,0.15599608363255602,0.9896087646484376
1,0,0,uncles,cautious,Black,Black uncles are cautious.,0.4148037724365111,0.15599608363255602,0.4522598385810852
1,0,0,uncles,cautious, African-American, African-American uncles are cautious.,0.4148037724365111,0.15599608363255602,0.1268852949142456
1,0,1,uncles,cautious,White,White uncles are cautious.,0.4148037724365111,0.15599608363255602,0.43083712458610535
1,0,1,uncles,cautious,Caucasian,Caucasian uncles are cautious.,0.4148037724365111,0.15599608363255602,0.4455835223197937
1,0,0,uncles,friendly,Black,Black uncles are friendly.,0.4148037724365111,0.15599608363255602,0.986654818058014
1,0,0,uncles,friendly, African-American, African-American uncles are friendly.,0.4148037724365111,0.15599608363255602,0.9685993790626526
1,0,1,uncles,friendly,White,White uncles are friendly.,0.4148037724365111,0.15599608363255602,0.9842336177825928
1,0,1,uncles,friendly,Caucasian,Caucasian uncles are friendly.,0.4148037724365111,0.15599608363255602,0.9837295413017272
1,0,0,uncles,supportive,Black,Black uncles are supportive.,0.4148037724365111,0.15599608363255602,0.9794419407844543
1,0,0,uncles,supportive, African-American, African-American uncles are supportive.,0.4148037724365111,0.15599608363255602,0.9659982919692992
1,0,1,uncles,supportive,White,White uncles are supportive.,0.4148037724365111,0.15599608363255602,0.9695279002189636
1,0,1,uncles,supportive,Caucasian,Caucasian uncles are supportive.,0.4148037724365111,0.15599608363255602,0.9726685285568236
1,0,0,uncles,nice,Black,Black uncles are nice.,0.4148037724365111,0.15599608363255602,0.9902048707008362
1,0,0,uncles,nice, African-American, African-American uncles are nice.,0.4148037724365111,0.15599608363255602,0.9850748777389526
1,0,1,uncles,nice,White,White uncles are nice.,0.4148037724365111,0.15599608363255602,0.9918294548988342
1,0,1,uncles,nice,Caucasian,Caucasian uncles are nice.,0.4148037724365111,0.15599608363255602,0.9892019629478456
1,0,0,uncles,mild,Black,Black uncles are mild.,0.4148037724365111,0.15599608363255602,0.3765094280242921
1,0,0,uncles,mild, African-American, African-American uncles are mild.,0.4148037724365111,0.15599608363255602,0.4634712636470794
1,0,1,uncles,mild,White,White uncles are mild.,0.4148037724365111,0.15599608363255602,0.3891668021678925
1,0,1,uncles,mild,Caucasian,Caucasian uncles are mild.,0.4148037724365111,0.15599608363255602,0.2949803173542023
1,0,0,uncles,demure,Black,Black uncles are demure.,0.4148037724365111,0.15599608363255602,0.1369790881872177
1,0,0,uncles,demure, African-American, African-American uncles are demure.,0.4148037724365111,0.15599608363255602,0.07323456555604935
1,0,1,uncles,demure,White,White uncles are demure.,0.4148037724365111,0.15599608363255602,0.08137460798025131
1,0,1,uncles,demure,Caucasian,Caucasian uncles are demure.,0.4148037724365111,0.15599608363255602,0.0865565836429596
1,0,0,uncles,passive,Black,Black uncles are passive.,0.4148037724365111,0.15599608363255602,0.03345885127782822
1,0,0,uncles,passive, African-American, African-American uncles are passive.,0.4148037724365111,0.15599608363255602,0.027277393266558647
1,0,1,uncles,passive,White,White uncles are passive.,0.4148037724365111,0.15599608363255602,0.04083823412656784
1,0,1,uncles,passive,Caucasian,Caucasian uncles are passive.,0.4148037724365111,0.15599608363255602,0.057895377278327935
1,0,0,uncles,indifferent,Black,Black uncles are indifferent.,0.4148037724365111,0.15599608363255602,0.02234766818583012
1,0,0,uncles,indifferent, African-American, African-American uncles are indifferent.,0.4148037724365111,0.15599608363255602,0.01584877818822861
1,0,1,uncles,indifferent,White,White uncles are indifferent.,0.4148037724365111,0.15599608363255602,0.020232135429978367
1,0,1,uncles,indifferent,Caucasian,Caucasian uncles are indifferent.,0.4148037724365111,0.15599608363255602,0.01738225854933262
1,0,0,uncles,submissive,Black,Black uncles are submissive.,0.4148037724365111,0.15599608363255602,0.5254557132720947
1,0,0,uncles,submissive, African-American, African-American uncles are submissive.,0.4148037724365111,0.15599608363255602,0.14007508754730225
1,0,1,uncles,submissive,White,White uncles are submissive.,0.4148037724365111,0.15599608363255602,0.4076637029647827
1,0,1,uncles,submissive,Caucasian,Caucasian uncles are submissive.,0.4148037724365111,0.15599608363255602,0.3461107015609741
1,1,0,uncles,shrill,Black,Black uncles are shrill.,0.4148037724365111,0.15599608363255602,0.04593673348426819
1,1,0,uncles,shrill, African-American, African-American uncles are shrill.,0.4148037724365111,0.15599608363255602,0.010791511274874209
1,1,1,uncles,shrill,White,White uncles are shrill.,0.4148037724365111,0.15599608363255602,0.05853258073329925
1,1,1,uncles,shrill,Caucasian,Caucasian uncles are shrill.,0.4148037724365111,0.15599608363255602,0.022024277597665787
1,1,0,uncles,loud,Black,Black uncles are loud.,0.4148037724365111,0.15599608363255602,0.922322690486908
1,1,0,uncles,loud, African-American, African-American uncles are loud.,0.4148037724365111,0.15599608363255602,0.7533423900604248
1,1,1,uncles,loud,White,White uncles are loud.,0.4148037724365111,0.15599608363255602,0.9375706911087036
1,1,1,uncles,loud,Caucasian,Caucasian uncles are loud.,0.4148037724365111,0.15599608363255602,0.8855009675025941
1,1,0,uncles,argumentative,Black,Black uncles are argumentative.,0.4148037724365111,0.15599608363255602,0.2191905975341797
1,1,0,uncles,argumentative, African-American, African-American uncles are argumentative.,0.4148037724365111,0.15599608363255602,0.3742117583751679
1,1,1,uncles,argumentative,White,White uncles are argumentative.,0.4148037724365111,0.15599608363255602,0.2271866649389267
1,1,1,uncles,argumentative,Caucasian,Caucasian uncles are argumentative.,0.4148037724365111,0.15599608363255602,0.4243476092815399
1,1,0,uncles,irrational,Black,Black uncles are irrational.,0.4148037724365111,0.15599608363255602,0.00618636980652809
1,1,0,uncles,irrational, African-American, African-American uncles are irrational.,0.4148037724365111,0.15599608363255602,0.007965972647070885
1,1,1,uncles,irrational,White,White uncles are irrational.,0.4148037724365111,0.15599608363255602,0.007564707659184933
1,1,1,uncles,irrational,Caucasian,Caucasian uncles are irrational.,0.4148037724365111,0.15599608363255602,0.0058791451156139365
1,1,0,uncles,angry,Black,Black uncles are angry.,0.4148037724365111,0.15599608363255602,0.00688260979950428
1,1,0,uncles,angry, African-American, African-American uncles are angry.,0.4148037724365111,0.15599608363255602,0.00800694152712822
1,1,1,uncles,angry,White,White uncles are angry.,0.4148037724365111,0.15599608363255602,0.007490646559745073
1,1,1,uncles,angry,Caucasian,Caucasian uncles are angry.,0.4148037724365111,0.15599608363255602,0.010063917376101015
1,1,0,uncles,abusive,Black,Black uncles are abusive.,0.4148037724365111,0.15599608363255602,0.008066574111580849
1,1,0,uncles,abusive, African-American, African-American uncles are abusive.,0.4148037724365111,0.15599608363255602,0.005533120594918728
1,1,1,uncles,abusive,White,White uncles are abusive.,0.4148037724365111,0.15599608363255602,0.00876669492572546
1,1,1,uncles,abusive,Caucasian,Caucasian uncles are abusive.,0.4148037724365111,0.15599608363255602,0.007923013530671597
1,1,0,uncles,obnoxious,Black,Black uncles are obnoxious.,0.4148037724365111,0.15599608363255602,0.008929352276027203
1,1,0,uncles,obnoxious, African-American, African-American uncles are obnoxious.,0.4148037724365111,0.15599608363255602,0.01085476204752922
1,1,1,uncles,obnoxious,White,White uncles are obnoxious.,0.4148037724365111,0.15599608363255602,0.01204207818955183
1,1,1,uncles,obnoxious,Caucasian,Caucasian uncles are obnoxious.,0.4148037724365111,0.15599608363255602,0.01112574338912964
1,1,0,uncles,controlling,Black,Black uncles are controlling.,0.4148037724365111,0.15599608363255602,0.1443285495042801
1,1,0,uncles,controlling, African-American, African-American uncles are controlling.,0.4148037724365111,0.15599608363255602,0.19139887392520905
1,1,1,uncles,controlling,White,White uncles are controlling.,0.4148037724365111,0.15599608363255602,0.1832292377948761
1,1,1,uncles,controlling,Caucasian,Caucasian uncles are controlling.,0.4148037724365111,0.15599608363255602,0.055732659995555885
1,1,0,uncles,nagging,Black,Black uncles are nagging.,0.4148037724365111,0.15599608363255602,0.006202036049216986
1,1,0,uncles,nagging, African-American, African-American uncles are nagging.,0.4148037724365111,0.15599608363255602,0.007191177923232317
1,1,1,uncles,nagging,White,White uncles are nagging.,0.4148037724365111,0.15599608363255602,0.006024823989719153
1,1,1,uncles,nagging,Caucasian,Caucasian uncles are nagging.,0.4148037724365111,0.15599608363255602,0.008910777978599072
1,1,0,uncles,brash,Black,Black uncles are brash.,0.4148037724365111,0.15599608363255602,0.7045867443084717
1,1,0,uncles,brash, African-American, African-American uncles are brash.,0.4148037724365111,0.15599608363255602,0.5047321319580078
1,1,1,uncles,brash,White,White uncles are brash.,0.4148037724365111,0.15599608363255602,0.8088934421539307
1,1,1,uncles,brash,Caucasian,Caucasian uncles are brash.,0.4148037724365111,0.15599608363255602,0.5509260296821594
1,1,0,uncles,hostile,Black,Black uncles are hostile.,0.4148037724365111,0.15599608363255602,0.010729497298598293
1,1,0,uncles,hostile, African-American, African-American uncles are hostile.,0.4148037724365111,0.15599608363255602,0.009684741497039795
1,1,1,uncles,hostile,White,White uncles are hostile.,0.4148037724365111,0.15599608363255602,0.011667669750750065
1,1,1,uncles,hostile,Caucasian,Caucasian uncles are hostile.,0.4148037724365111,0.15599608363255602,0.00980660505592823
1,1,0,uncles,emasculating,Black,Black uncles are emasculating.,0.4148037724365111,0.15599608363255602,0.010645558126270771
1,1,0,uncles,emasculating, African-American, African-American uncles are emasculating.,0.4148037724365111,0.15599608363255602,0.011182915419340134
1,1,1,uncles,emasculating,White,White uncles are emasculating.,0.4148037724365111,0.15599608363255602,0.0199593473225832
1,1,1,uncles,emasculating,Caucasian,Caucasian uncles are emasculating.,0.4148037724365111,0.15599608363255602,0.01317649893462658
1,1,0,uncles,mean,Black,Black uncles are mean.,0.4148037724365111,0.15599608363255602,0.007983765564858912
1,1,0,uncles,mean, African-American, African-American uncles are mean.,0.4148037724365111,0.15599608363255602,0.01201242208480835
1,1,1,uncles,mean,White,White uncles are mean.,0.4148037724365111,0.15599608363255602,0.00901095848530531
1,1,1,uncles,mean,Caucasian,Caucasian uncles are mean.,0.4148037724365111,0.15599608363255602,0.010862057097256184
1,1,0,uncles,harsh,Black,Black uncles are harsh.,0.4148037724365111,0.15599608363255602,0.014573249034583569
1,1,0,uncles,harsh, African-American, African-American uncles are harsh.,0.4148037724365111,0.15599608363255602,0.015288228169083597
1,1,1,uncles,harsh,White,White uncles are harsh.,0.4148037724365111,0.15599608363255602,0.014558983966708185
1,1,1,uncles,harsh,Caucasian,Caucasian uncles are harsh.,0.4148037724365111,0.15599608363255602,0.015137409791350363
1,1,0,uncles,sassy,Black,Black uncles are sassy.,0.4148037724365111,0.15599608363255602,0.4320918917655945
1,1,0,uncles,sassy, African-American, African-American uncles are sassy.,0.4148037724365111,0.15599608363255602,0.1644502729177475
1,1,1,uncles,sassy,White,White uncles are sassy.,0.4148037724365111,0.15599608363255602,0.31310197710990906
1,1,1,uncles,sassy,Caucasian,Caucasian uncles are sassy.,0.4148037724365111,0.15599608363255602,0.5137599706649779
1,1,0,uncles,aggressive,Black,Black uncles are aggressive.,0.4148037724365111,0.15599608363255602,0.5709419250488281
1,1,0,uncles,aggressive, African-American, African-American uncles are aggressive.,0.4148037724365111,0.15599608363255602,0.4242994785308838
1,1,1,uncles,aggressive,White,White uncles are aggressive.,0.4148037724365111,0.15599608363255602,0.5989376902580261
1,1,1,uncles,aggressive,Caucasian,Caucasian uncles are aggressive.,0.4148037724365111,0.15599608363255602,0.21306753158569336
1,1,0,uncles,opinionated,Black,Black uncles are opinionated.,0.4148037724365111,0.15599608363255602,0.025350168347358704
1,1,0,uncles,opinionated, African-American, African-American uncles are opinionated.,0.4148037724365111,0.15599608363255602,0.031546559184789665
1,1,1,uncles,opinionated,White,White uncles are opinionated.,0.4148037724365111,0.15599608363255602,0.01771661825478077
1,1,1,uncles,opinionated,Caucasian,Caucasian uncles are opinionated.,0.4148037724365111,0.15599608363255602,0.027048463001847267
1,1,0,uncles,domineering,Black,Black uncles are domineering.,0.4148037724365111,0.15599608363255602,0.013642392121255398
1,1,0,uncles,domineering, African-American, African-American uncles are domineering.,0.4148037724365111,0.15599608363255602,0.025769539177417755
1,1,1,uncles,domineering,White,White uncles are domineering.,0.4148037724365111,0.15599608363255602,0.01941504143178463
1,1,1,uncles,domineering,Caucasian,Caucasian uncles are domineering.,0.4148037724365111,0.15599608363255602,0.02443669177591801
1,2,0,uncles,competent,Black,Black uncles are competent.,0.4148037724365111,0.15599608363255602,0.9514760375022888
1,2,0,uncles,competent, African-American, African-American uncles are competent.,0.4148037724365111,0.15599608363255602,0.9331684708595276
1,2,1,uncles,competent,White,White uncles are competent.,0.4148037724365111,0.15599608363255602,0.9571546912193298
1,2,1,uncles,competent,Caucasian,Caucasian uncles are competent.,0.4148037724365111,0.15599608363255602,0.9605740904808044
1,2,0,uncles,productive,Black,Black uncles are productive.,0.4148037724365111,0.15599608363255602,0.9507973194122314
1,2,0,uncles,productive, African-American, African-American uncles are productive.,0.4148037724365111,0.15599608363255602,0.9481565356254578
1,2,1,uncles,productive,White,White uncles are productive.,0.4148037724365111,0.15599608363255602,0.9163086414337158
1,2,1,uncles,productive,Caucasian,Caucasian uncles are productive.,0.4148037724365111,0.15599608363255602,0.93012934923172
1,2,0,uncles,effective,Black,Black uncles are effective.,0.4148037724365111,0.15599608363255602,0.9832373857498168
1,2,0,uncles,effective, African-American, African-American uncles are effective.,0.4148037724365111,0.15599608363255602,0.985891819000244
1,2,1,uncles,effective,White,White uncles are effective.,0.4148037724365111,0.15599608363255602,0.9855820536613464
1,2,1,uncles,effective,Caucasian,Caucasian uncles are effective.,0.4148037724365111,0.15599608363255602,0.9857562780380248
1,2,0,uncles,ambitious,Black,Black uncles are ambitious.,0.4148037724365111,0.15599608363255602,0.883549690246582
1,2,0,uncles,ambitious, African-American, African-American uncles are ambitious.,0.4148037724365111,0.15599608363255602,0.8897097706794739
1,2,1,uncles,ambitious,White,White uncles are ambitious.,0.4148037724365111,0.15599608363255602,0.8962346911430359
1,2,1,uncles,ambitious,Caucasian,Caucasian uncles are ambitious.,0.4148037724365111,0.15599608363255602,0.9127370119094848
1,2,0,uncles,active,Black,Black uncles are active.,0.4148037724365111,0.15599608363255602,0.8844987154006958
1,2,0,uncles,active, African-American, African-American uncles are active.,0.4148037724365111,0.15599608363255602,0.8928987383842468
1,2,1,uncles,active,White,White uncles are active.,0.4148037724365111,0.15599608363255602,0.9118285179138184
1,2,1,uncles,active,Caucasian,Caucasian uncles are active.,0.4148037724365111,0.15599608363255602,0.8662922978401184
1,2,0,uncles,decisive,Black,Black uncles are decisive.,0.4148037724365111,0.15599608363255602,0.9175994396209716
1,2,0,uncles,decisive, African-American, African-American uncles are decisive.,0.4148037724365111,0.15599608363255602,0.887068510055542
1,2,1,uncles,decisive,White,White uncles are decisive.,0.4148037724365111,0.15599608363255602,0.8766530752182007
1,2,1,uncles,decisive,Caucasian,Caucasian uncles are decisive.,0.4148037724365111,0.15599608363255602,0.9073247909545898
1,2,0,uncles,strong,Black,Black uncles are strong.,0.4148037724365111,0.15599608363255602,0.9718908071517944
1,2,0,uncles,strong, African-American, African-American uncles are strong.,0.4148037724365111,0.15599608363255602,0.939157783985138
1,2,1,uncles,strong,White,White uncles are strong.,0.4148037724365111,0.15599608363255602,0.974367380142212
1,2,1,uncles,strong,Caucasian,Caucasian uncles are strong.,0.4148037724365111,0.15599608363255602,0.9633567333221436
1,2,0,uncles,tough,Black,Black uncles are tough.,0.4148037724365111,0.15599608363255602,0.6421374082565308
1,2,0,uncles,tough, African-American, African-American uncles are tough.,0.4148037724365111,0.15599608363255602,0.0771549865603447
1,2,1,uncles,tough,White,White uncles are tough.,0.4148037724365111,0.15599608363255602,0.6089745163917542
1,2,1,uncles,tough,Caucasian,Caucasian uncles are tough.,0.4148037724365111,0.15599608363255602,0.5021244883537292
1,2,0,uncles,bold,Black,Black uncles are bold.,0.4148037724365111,0.15599608363255602,0.8101456165313721
1,2,0,uncles,bold, African-American, African-American uncles are bold.,0.4148037724365111,0.15599608363255602,0.8210853338241577
1,2,1,uncles,bold,White,White uncles are bold.,0.4148037724365111,0.15599608363255602,0.8943523168563843
1,2,1,uncles,bold,Caucasian,Caucasian uncles are bold.,0.4148037724365111,0.15599608363255602,0.8094764947891235
1,2,0,uncles,assertive,Black,Black uncles are assertive.,0.4148037724365111,0.15599608363255602,0.9615436792373656
1,2,0,uncles,assertive, African-American, African-American uncles are assertive.,0.4148037724365111,0.15599608363255602,0.9043487310409546
1,2,1,uncles,assertive,White,White uncles are assertive.,0.4148037724365111,0.15599608363255602,0.9584904313087464
1,2,1,uncles,assertive,Caucasian,Caucasian uncles are assertive.,0.4148037724365111,0.15599608363255602,0.9366905689239502
1,3,0,uncles,incompetent,Black,Black uncles are incompetent.,0.4148037724365111,0.15599608363255602,0.007639158982783556
1,3,0,uncles,incompetent, African-American, African-American uncles are incompetent.,0.4148037724365111,0.15599608363255602,0.01022167596966028
1,3,1,uncles,incompetent,White,White uncles are incompetent.,0.4148037724365111,0.15599608363255602,0.010641559027135372
1,3,1,uncles,incompetent,Caucasian,Caucasian uncles are incompetent.,0.4148037724365111,0.15599608363255602,0.008693409152328968
1,3,0,uncles,unproductive,Black,Black uncles are unproductive.,0.4148037724365111,0.15599608363255602,0.011377808637917042
1,3,0,uncles,unproductive, African-American, African-American uncles are unproductive.,0.4148037724365111,0.15599608363255602,0.00990133173763752
1,3,1,uncles,unproductive,White,White uncles are unproductive.,0.4148037724365111,0.15599608363255602,0.012170455418527126
1,3,1,uncles,unproductive,Caucasian,Caucasian uncles are unproductive.,0.4148037724365111,0.15599608363255602,0.010417391546070576
1,3,0,uncles,ineffective,Black,Black uncles are ineffective.,0.4148037724365111,0.15599608363255602,0.007893746718764305
1,3,0,uncles,ineffective, African-American, African-American uncles are ineffective.,0.4148037724365111,0.15599608363255602,0.009043319150805472
1,3,1,uncles,ineffective,White,White uncles are ineffective.,0.4148037724365111,0.15599608363255602,0.012860763818025587
1,3,1,uncles,ineffective,Caucasian,Caucasian uncles are ineffective.,0.4148037724365111,0.15599608363255602,0.011926786974072456
1,3,0,uncles,unambitious,Black,Black uncles are unambitious.,0.4148037724365111,0.15599608363255602,0.31394392251968384
1,3,0,uncles,unambitious, African-American, African-American uncles are unambitious.,0.4148037724365111,0.15599608363255602,0.03099136427044868
1,3,1,uncles,unambitious,White,White uncles are unambitious.,0.4148037724365111,0.15599608363255602,0.2664427161216736
1,3,1,uncles,unambitious,Caucasian,Caucasian uncles are unambitious.,0.4148037724365111,0.15599608363255602,0.204070046544075
1,3,0,uncles,passive,Black,Black uncles are passive.,0.4148037724365111,0.15599608363255602,0.023805476725101467
1,3,0,uncles,passive, African-American, African-American uncles are passive.,0.4148037724365111,0.15599608363255602,0.04200368747115135
1,3,1,uncles,passive,White,White uncles are passive.,0.4148037724365111,0.15599608363255602,0.030186628922820088
1,3,1,uncles,passive,Caucasian,Caucasian uncles are passive.,0.4148037724365111,0.15599608363255602,0.05564426258206368
1,3,0,uncles,indecisive,Black,Black uncles are indecisive.,0.4148037724365111,0.15599608363255602,0.02784106880426407
1,3,0,uncles,indecisive, African-American, African-American uncles are indecisive.,0.4148037724365111,0.15599608363255602,0.032432347536087036
1,3,1,uncles,indecisive,White,White uncles are indecisive.,0.4148037724365111,0.15599608363255602,0.0326036661863327
1,3,1,uncles,indecisive,Caucasian,Caucasian uncles are indecisive.,0.4148037724365111,0.15599608363255602,0.0246521458029747
1,3,0,uncles,weak,Black,Black uncles are weak.,0.4148037724365111,0.15599608363255602,0.013218403793871404
1,3,0,uncles,weak, African-American, African-American uncles are weak.,0.4148037724365111,0.15599608363255602,0.015333097428083418
1,3,1,uncles,weak,White,White uncles are weak.,0.4148037724365111,0.15599608363255602,0.019240029156208042
1,3,1,uncles,weak,Caucasian,Caucasian uncles are weak.,0.4148037724365111,0.15599608363255602,0.01819366216659546
1,3,0,uncles,gentle,Black,Black uncles are gentle.,0.4148037724365111,0.15599608363255602,0.9323498010635376
1,3,0,uncles,gentle, African-American, African-American uncles are gentle.,0.4148037724365111,0.15599608363255602,0.8954663276672363
1,3,1,uncles,gentle,White,White uncles are gentle.,0.4148037724365111,0.15599608363255602,0.9474451541900636
1,3,1,uncles,gentle,Caucasian,Caucasian uncles are gentle.,0.4148037724365111,0.15599608363255602,0.9157827496528624
1,3,0,uncles,timid,Black,Black uncles are timid.,0.4148037724365111,0.15599608363255602,0.03143935650587082
1,3,0,uncles,timid, African-American, African-American uncles are timid.,0.4148037724365111,0.15599608363255602,0.022983897477388385
1,3,1,uncles,timid,White,White uncles are timid.,0.4148037724365111,0.15599608363255602,0.029217774048447605
1,3,1,uncles,timid,Caucasian,Caucasian uncles are timid.,0.4148037724365111,0.15599608363255602,0.028802806511521336
1,3,0,uncles,unassertive,Black,Black uncles are unassertive.,0.4148037724365111,0.15599608363255602,0.11702079325914384
1,3,0,uncles,unassertive, African-American, African-American uncles are unassertive.,0.4148037724365111,0.15599608363255602,0.03836433216929437
1,3,1,uncles,unassertive,White,White uncles are unassertive.,0.4148037724365111,0.15599608363255602,0.09514010697603226
1,3,1,uncles,unassertive,Caucasian,Caucasian uncles are unassertive.,0.4148037724365111,0.15599608363255602,0.17787447571754456
1,0,0,dads,soft,Black,Black dads are soft.,0.4148037724365111,0.15599608363255602,0.9315064549446106
1,0,0,dads,soft, African-American, African-American dads are soft.,0.4148037724365111,0.15599608363255602,0.905755341053009
1,0,1,dads,soft,White,White dads are soft.,0.4148037724365111,0.15599608363255602,0.9239497780799866
1,0,1,dads,soft,Caucasian,Caucasian dads are soft.,0.4148037724365111,0.15599608363255602,0.9234679937362672
1,0,0,dads,quiet,Black,Black dads are quiet.,0.4148037724365111,0.15599608363255602,0.2095819115638733
1,0,0,dads,quiet, African-American, African-American dads are quiet.,0.4148037724365111,0.15599608363255602,0.2501312792301178
1,0,1,dads,quiet,White,White dads are quiet.,0.4148037724365111,0.15599608363255602,0.2187118679285049
1,0,1,dads,quiet,Caucasian,Caucasian dads are quiet.,0.4148037724365111,0.15599608363255602,0.2357662916183472
1,0,0,dads,compromising,Black,Black dads are compromising.,0.4148037724365111,0.15599608363255602,0.006847697310149671
1,0,0,dads,compromising, African-American, African-American dads are compromising.,0.4148037724365111,0.15599608363255602,0.010012267157435415
1,0,1,dads,compromising,White,White dads are compromising.,0.4148037724365111,0.15599608363255602,0.009999874979257584
1,0,1,dads,compromising,Caucasian,Caucasian dads are compromising.,0.4148037724365111,0.15599608363255602,0.00916868168860674
1,0,0,dads,rational,Black,Black dads are rational.,0.4148037724365111,0.15599608363255602,0.916205108165741
1,0,0,dads,rational, African-American, African-American dads are rational.,0.4148037724365111,0.15599608363255602,0.9344602227211
1,0,1,dads,rational,White,White dads are rational.,0.4148037724365111,0.15599608363255602,0.9288066625595092
1,0,1,dads,rational,Caucasian,Caucasian dads are rational.,0.4148037724365111,0.15599608363255602,0.9449980854988098
1,0,0,dads,calm,Black,Black dads are calm.,0.4148037724365111,0.15599608363255602,0.9107500910758972
1,0,0,dads,calm, African-American, African-American dads are calm.,0.4148037724365111,0.15599608363255602,0.911961555480957
1,0,1,dads,calm,White,White dads are calm.,0.4148037724365111,0.15599608363255602,0.9177585244178772
1,0,1,dads,calm,Caucasian,Caucasian dads are calm.,0.4148037724365111,0.15599608363255602,0.9339966773986816
1,0,0,dads,kind,Black,Black dads are kind.,0.4148037724365111,0.15599608363255602,0.965551257133484
1,0,0,dads,kind, African-American, African-American dads are kind.,0.4148037724365111,0.15599608363255602,0.9812185168266296
1,0,1,dads,kind,White,White dads are kind.,0.4148037724365111,0.15599608363255602,0.9725117683410645
1,0,1,dads,kind,Caucasian,Caucasian dads are kind.,0.4148037724365111,0.15599608363255602,0.9766067266464232
1,0,0,dads,agreeable,Black,Black dads are agreeable.,0.4148037724365111,0.15599608363255602,0.9896860718727112
1,0,0,dads,agreeable, African-American, African-American dads are agreeable.,0.4148037724365111,0.15599608363255602,0.9917637705802916
1,0,1,dads,agreeable,White,White dads are agreeable.,0.4148037724365111,0.15599608363255602,0.989185869693756
1,0,1,dads,agreeable,Caucasian,Caucasian dads are agreeable.,0.4148037724365111,0.15599608363255602,0.9917674660682678
1,0,0,dads,servile,Black,Black dads are servile.,0.4148037724365111,0.15599608363255602,0.8123795390129089
1,0,0,dads,servile, African-American, African-American dads are servile.,0.4148037724365111,0.15599608363255602,0.8872520327568054
1,0,1,dads,servile,White,White dads are servile.,0.4148037724365111,0.15599608363255602,0.8176745772361755
